StateAbbreviation,ResponsibleDistrictIdentifier,ResponsibleInstitutionIdentifier,LastOrSurname,FirstName,MiddleName,Birthdate,SSID,ExternalSSID,GradeLevelWhenAssessed,Sex,HispanicOrLatiNoEthnicity,AmericanIndiaNorAlaskaNative,Asian,BlackOrAfricanAmerican,White,NativeHawaiiaNorOtherPacificIslander,DemographicRaceTwoOrMoreRaces,IDEAIndicator,LEPStatus,Section504Status,EcoNomicDisadvantageStatus,LanguageCode,EnglishLanguageProficiencyLevel,MigrantStatus,FirstEntryDateIntoUSSchool,LimitedEnglishProficiencyEntryDate,LEPExitDate,TitleIIILanguageInstructionProgramType,PrimaryDisabilityType,Delete
{SA},{RDI},{RII},IRPLastNameA,IRPStudentA,IRPMiddleA,2008-03-01,IRP39990001,AIRP39990001,03,Male,Yes,No,No,No,No,No,No,No,No,No,No,eng,3,No,2010-08-03,,,,,
{SA},{RDI},{RII},IRPLastNameB,IRPStudentB,,2008-03-02,IRP39990002,AIRP39990002,03,Male,No,No,Yes,No,No,No,No,No,Yes,No,No,eng,3,No,2010-08-04,,,,,
{SA},{RDI},{RII},IRPLastNameC,IRPStudentC,,2008-03-03,IRP39990003,AIRP39990003,03,Female,No,No,No,Yes,No,No,No,No,No,No,No,eng,3,No,2010-08-05,,,,,
{SA},{RDI},{RII},IRPLastNameD,IRPStudentD,,2008-03-04,IRP39990004,AIRP39990004,03,Female,No,No,No,No,Yes,No,No,No,No,No,No,eng,3,No,2010-08-06,2013-01-15,2012-06-13,DUALLANGUAGE,,
{SA},{RDI},{RII},IRPLastNameE,IRPStudentE,IRPMiddleE,2008-03-05,IRP39990005,AIRP39990005,03,Male,Yes,No,No,No,No,No,No,No,No,No,No,eng,3,No,2010-08-07,,,,,
{SA},{RDI},{RII},IRPLastNameF,IRPStudentF,,2008-03-06,IRP39990006,AIRP39990006,03,Male,No,No,Yes,No,No,No,No,No,Yes,No,No,eng,3,No,2010-08-08,,,,,
{SA},{RDI},{RII},IRPLastNameG,IRPStudentG,,2008-03-07,IRP39990007,AIRP39990007,03,Female,No,No,No,Yes,No,No,No,No,No,No,No,eng,3,No,2010-08-09,,,,,
{SA},{RDI},{RII},IRPLastNameH,IRPStudentH,,2008-03-08,IRP39990008,AIRP39990008,03,Female,No,No,No,No,Yes,No,No,No,No,No,No,eng,3,No,2010-08-10,2013-01-15,2012-06-13,DUALLANGUAGE,,
{SA},{RDI},{RII},IRPLastNameI,IRPStudentI,IRPMiddleI,2008-03-09,IRP39990009,AIRP39990009,03,Male,Yes,No,No,No,No,No,No,No,No,No,No,eng,3,No,2010-08-11,,,,,
{SA},{RDI},{RII},IRPLastNameJ,IRPStudentJ,,2008-03-10,IRP39990010,AIRP39990010,03,Male,No,No,Yes,No,No,No,No,No,Yes,No,No,eng,3,No,2010-08-12,,,,,
{SA},{RDI},{RII},IRPLastNameK,IRPStudentK,,2008-03-11,IRP39990011,AIRP39990011,03,Female,No,No,No,Yes,No,No,No,No,No,No,No,eng,3,No,2010-08-13,,,,,
{SA},{RDI},{RII},IRPLastNameL,IRPStudentL,,2008-03-12,IRP39990012,AIRP39990012,03,Female,No,No,No,No,Yes,No,No,No,No,No,No,eng,3,No,2010-08-14,2013-01-15,2012-06-13,DUALLANGUAGE,,
{SA},{RDI},{RII},IRPLastNameM,IRPStudentM,,2004-07-01,IRP79990001,AIRP79990001,07,Male,Yes,No,No,No,No,No,Yes,No,No,No,No,eng,7,No,2006-09-01,,,,,
{SA},{RDI},{RII},IRPLastNameN,IRPStudentN,IRPMiddleN,2004-07-02,IRP79990002,AIRP79990002,07,Female,No,Yes,No,No,No,No,No,No,No,No,No,eng,7,No,2006-09-02,,,,,
{SA},{RDI},{RII},IRPLastNameO,IRPStudentO,,2004-07-03,IRP79990003,AIRP79990003,07,Male,No,No,Yes,No,No,No,No,No,No,No,Yes,eng,7,No,2006-09-03,,,,,
{SA},{RDI},{RII},IRPLastNameP,IRPStudentP,,2004-07-04,IRP79990004,AIRP79990004,07,Male,No,No,Yes,No,No,No,No,No,No,No,No,eng,7,No,2006-09-04,,,,,
{SA},{RDI},{RII},IRPLastNameQ,IRPStudentQ,,2004-07-05,IRP79990005,AIRP79990005,07,Male,Yes,No,No,No,No,No,Yes,No,No,No,No,eng,7,No,2006-09-05,,,,,
{SA},{RDI},{RII},IRPLastNameR,IRPStudentR,IRPMiddleR,2004-07-06,IRP79990006,AIRP79990006,07,Female,No,Yes,No,No,No,No,No,No,No,No,No,eng,7,No,2006-09-06,,,,,
{SA},{RDI},{RII},IRPLastNameS,IRPStudentS,,2004-07-07,IRP79990007,AIRP79990007,07,Male,No,No,Yes,No,No,No,No,No,No,No,Yes,eng,7,No,2006-09-07,,,,,
{SA},{RDI},{RII},IRPLastNameT,IRPStudentT,,2004-07-08,IRP79990008,AIRP79990008,07,Male,No,No,Yes,No,No,No,No,No,No,No,No,eng,7,No,2006-09-08,,,,,
{SA},{RDI},{RII},IRPLastNameU,IRPStudentU,,2004-07-09,IRP79990009,AIRP79990009,07,Male,Yes,No,No,No,No,No,Yes,No,No,No,No,eng,7,No,2006-09-09,,,,,
{SA},{RDI},{RII},IRPLastNameV,IRPStudentV,IRPMiddleV,2004-07-10,IRP79990010,AIRP79990010,07,Female,No,Yes,No,No,No,No,No,No,No,No,No,eng,7,No,2006-09-10,,,,,
{SA},{RDI},{RII},IRPLastNameW,IRPStudentW,,2004-07-11,IRP79990011,AIRP79990011,07,Male,No,No,Yes,No,No,No,No,No,No,No,Yes,eng,7,No,2006-09-11,,,,,
{SA},{RDI},{RII},IRPLastNameX,IRPStudentX,,2004-07-12,IRP79990012,AIRP79990012,07,Male,No,No,Yes,No,No,No,No,No,No,No,No,eng,7,No,2006-09-12,,,,,
{SA},{RDI},{RII},IRPLastNameY,IRPStudentY,IRPMiddleY,1997-11-01,IRP119990001,AIRP119990001,11,Male,No,No,Yes,No,No,No,No,Yes,No,No,No,eng,11,No,2003-09-01,,,,,
{SA},{RDI},{RII},IRPLastNameZ,IRPStudentZ,,1997-11-02,IRP119990002,AIRP119990002,11,Female,No,No,Yes,No,No,No,No,No,No,No,No,eng,11,No,2003-09-02,,,,,
{SA},{RDI},{RII},IRPLastNameAA,IRPStudentAA,,1997-11-03,IRP119990003,AIRP119990003,11,Male,No,No,Yes,No,No,No,No,No,No,Yes,No,eng,11,No,2003-09-03,,,,,
{SA},{RDI},{RII},IRPLastNameAB,IRPStudentAB,,1997-11-04,IRP119990004,AIRP119990004,11,Female,No,No,No,No,No,Yes,No,No,No,No,No,eng,11,No,2003-09-04,,,,,
{SA},{RDI},{RII},IRPLastNameAC,IRPStudentAC,IRPMiddleAC,1997-11-05,IRP119990005,AIRP119990005,11,Female,No,No,Yes,No,No,No,No,Yes,No,No,No,eng,11,No,2003-09-05,,,,,
{SA},{RDI},{RII},IRPLastNameAD,IRPStudentAD,,1997-11-06,IRP119990006,AIRP119990006,11,Male,No,No,Yes,No,No,No,No,No,No,No,No,eng,11,No,2003-09-06,,,,,
{SA},{RDI},{RII},IRPLastNameAE,IRPStudentAE,,1997-11-07,IRP119990007,AIRP119990007,11,Male,No,No,Yes,No,No,No,No,No,No,Yes,No,eng,11,No,2003-09-07,,,,,
{SA},{RDI},{RII},IRPLastNameAF,IRPStudentAF,,1997-11-08,IRP119990008,AIRP119990008,11,Female,No,No,No,No,No,Yes,No,No,No,No,No,eng,11,No,2003-09-08,,,,,
{SA},{RDI},{RII},IRPLastNameAG,IRPStudentAG,IRPMiddleAG,1997-11-09,IRP119990009,AIRP119990009,11,Male,No,No,Yes,No,No,No,No,Yes,No,No,No,eng,11,No,2003-09-09,,,,,
{SA},{RDI},{RII},IRPLastNameAH,IRPStudentAH,,1997-11-10,IRP119990010,AIRP119990010,11,Female,No,No,Yes,No,No,No,No,No,No,No,No,eng,11,No,2003-09-10,,,,,
{SA},{RDI},{RII},IRPLastNameAI,IRPStudentAI,,1997-11-11,IRP119990011,AIRP119990011,11,Male,No,No,Yes,No,No,No,No,No,No,Yes,No,eng,11,No,2003-09-11,,,,,
{SA},{RDI},{RII},IRPLastNameAJ,IRPStudentAJ,,1997-11-12,IRP119990012,AIRP119990012,11,Female,No,No,No,No,No,Yes,No,No,No,No,No,eng,11,No,2003-09-12,,,,,